Teilnehmer;ID;Alter;Durchlauf;Stimulus;KH;LS;RV;Kompensation;Likert7;LS Auswahl;;;;;
12;HEJG16WA;24;2;24;2;E;V;J;4;E;;;;;
12;HEJG16WA;24;2;14;2;D;R;N;5;D;;;;;
12;HEJG16WA;24;2;15;2;E;R;N;4;E;;;;;
12;HEJG16WA;24;2;23;2;D;V;J;3;D;;;;;
12;HEJG16WA;24;2;13;2;A;R;N;4;A;;;;;
12;HEJG16WA;24;2;21;2;E;R;J;3;E;;;;;
12;HEJG16WA;24;2;20;2;D;R;J;4;D;;;;;
12;HEJG16WA;24;2;11;1;D;V;J;4;D;;;;;
12;HEJG16WA;24;2;4;1;A;V;N;2;A;;;;;
12;HEJG16WA;24;2;1;1;A;R;N;5;A;;;;;
12;HEJG16WA;24;2;6;1;E;V;N;4;E;;;;;
12;HEJG16WA;24;2;5;1;D;V;N;2;D;;;;;
12;HEJG16WA;24;2;12;1;E;V;J;3;E;;;;;
12;HEJG16WA;24;2;7;1;A;R;J;5;A;;;;;
12;HEJG16WA;24;2;9;1;E;R;J;6;E;;;;;
12;HEJG16WA;24;2;8;1;D;R;J;6;D;;;;;
12;HEJG16WA;24;2;3;1;E;R;N;7;E;;;;;
12;HEJG16WA;24;2;2;1;D;R;N;6;D;;;;;
12;HEJG16WA;24;2;10;1;A;V;J;3;A;;;;;
12;HEJG16WA;24;2;28;3;A;V;N;4;A;;;;;
12;HEJG16WA;24;2;32;3;D;R;J;3;D;;;;;
12;HEJG16WA;24;2;36;3;E;V;J;3;E;;;;;
12;HEJG16WA;24;2;34;3;A;V;J;2;A;;;;;
12;HEJG16WA;24;2;30;3;E;V;N;5;E;;;;;
12;HEJG16WA;24;2;25;3;A;R;N;6;A;;;;;
12;HEJG16WA;24;2;35;3;D;V;J;2;D;;;;;
12;HEJG16WA;24;2;27;3;E;R;N;7;E;;;;;
12;HEJG16WA;24;2;33;3;E;R;J;6;E;;;;;
12;HEJG16WA;24;2;29;3;D;V;N;4;A;;;;;
12;HEJG16WA;24;2;31;3;A;R;J;5;A;;;;;
12;HEJG16WA;24;2;26;3;D;R;N;6;D;;;;;
13;FSGVAN6M;33;1;27;3;E;R;N;5;E;;;;;
13;FSGVAN6M;33;1;28;3;A;V;N;3;A;;;;;
13;FSGVAN6M;33;1;26;3;D;R;N;5;D;;;;;
13;FSGVAN6M;33;1;31;3;A;R;J;4;A;;;;;
13;FSGVAN6M;33;1;29;3;D;V;N;2;D;;;;;
13;FSGVAN6M;33;1;34;3;A;V;J;3;A;;;;;
13;FSGVAN6M;33;1;32;3;D;R;J;4;D;;;;;
13;FSGVAN6M;33;1;33;3;E;R;J;5;E;;;;;
13;FSGVAN6M;33;1;36;3;E;V;J;4;E;;;;;
13;FSGVAN6M;33;1;30;3;E;V;N;3;E;;;;;
13;FSGVAN6M;33;1;35;3;D;V;J;3;D;;;;;
13;FSGVAN6M;33;1;25;3;A;R;N;5;A;;;;;
13;FSGVAN6M;33;1;14;2;D;R;N;4;D;;;;;
13;FSGVAN6M;33;1;20;2;D;R;J;5;D;;;;;
13;FSGVAN6M;33;1;13;2;A;R;N;4;A;;;;;
13;FSGVAN6M;33;1;22;2;A;V;J;3;A;;;;;
13;FSGVAN6M;33;1;21;2;E;R;J;5;E;;;;;
13;FSGVAN6M;33;1;16;2;A;V;N;3;A;;;;;
13;FSGVAN6M;33;1;18;2;E;V;N;5;E;;;;;
13;FSGVAN6M;33;1;23;2;D;V;J;4;D;;;;;
13;FSGVAN6M;33;1;17;2;D;V;N;5;D;;;;;
13;FSGVAN6M;33;1;15;2;E;R;N;6;E;;;;;
13;FSGVAN6M;33;1;19;2;A;R;J;5;A;;;;;
13;FSGVAN6M;33;1;24;2;E;V;J;3;E;;;;;
13;FSGVAN6M;33;1;7;1;A;R;J;6;A;;;;;
13;FSGVAN6M;33;1;4;1;A;V;N;4;A;;;;;
13;FSGVAN6M;33;1;10;1;A;V;J;4;A;;;;;
13;FSGVAN6M;33;1;1;1;A;R;N;5;A;;;;;
13;FSGVAN6M;33;1;11;1;D;V;J;4;D;;;;;
13;FSGVAN6M;33;1;9;1;E;R;J;5;E;;;;;
13;FSGVAN6M;33;1;2;1;D;R;N;6;D;;;;;
13;FSGVAN6M;33;1;3;1;E;R;N;5;E;;;;;
13;FSGVAN6M;33;1;6;1;E;V;N;3;E;;;;;
13;FSGVAN6M;33;1;12;1;E;V;J;3;E;;;;;
13;FSGVAN6M;33;1;5;1;D;V;N;3;D;;;;;
13;FSGVAN6M;33;1;8;1;D;R;J;4;D;;;;;
13;FPZYZ7Q9;33;2;33;3;E;R;J;5;E;;;;;
13;FPZYZ7Q9;33;2;28;3;A;V;N;4;A;;;;;
13;FPZYZ7Q9;33;2;35;3;D;V;J;3;D;;;;;
13;FPZYZ7Q9;33;2;34;3;A;V;J;5;A;;;;;
13;FPZYZ7Q9;33;2;29;3;D;V;N;6;D;;;;;
13;FPZYZ7Q9;33;2;30;3;E;V;N;5;E;;;;;
13;FPZYZ7Q9;33;2;31;3;A;R;J;5;A;;;;;
13;FPZYZ7Q9;33;2;25;3;A;R;N;6;A;;;;;
13;FPZYZ7Q9;33;2;32;3;D;R;J;3;D;;;;;
13;FPZYZ7Q9;33;2;27;3;E;R;N;6;E;;;;;
13;FPZYZ7Q9;33;2;26;3;D;R;N;4;D;;;;;
13;FPZYZ7Q9;33;2;36;3;E;V;J;3;E;;;;;
13;FPZYZ7Q9;33;2;20;2;D;R;J;5;D;;;;;
13;FPZYZ7Q9;33;2;24;2;E;V;J;4;E;;;;;
13;FPZYZ7Q9;33;2;21;2;E;R;J;4;E;;;;;
13;FPZYZ7Q9;33;2;22;2;A;V;J;5;A;;;;;
13;FPZYZ7Q9;33;2;14;2;D;R;N;5;D;;;;;
13;FPZYZ7Q9;33;2;18;2;E;V;N;3;E;;;;;
13;FPZYZ7Q9;33;2;13;2;A;R;N;5;A;;;;;
13;FPZYZ7Q9;33;2;15;2;E;R;N;4;E;;;;;
13;FPZYZ7Q9;33;2;16;2;A;V;N;4;A;;;;;
13;FPZYZ7Q9;33;2;23;2;D;V;J;4;D;;;;;
13;FPZYZ7Q9;33;2;17;2;D;V;N;4;D;;;;;
13;FPZYZ7Q9;33;2;19;2;A;R;J;5;A;;;;;
13;FPZYZ7Q9;33;2;7;1;A;R;J;5;A;;;;;
13;FPZYZ7Q9;33;2;10;1;A;V;J;4;A;;;;;
13;FPZYZ7Q9;33;2;12;1;E;V;J;3;E;;;;;
13;FPZYZ7Q9;33;2;9;1;E;R;J;4;E;;;;;
13;FPZYZ7Q9;33;2;6;1;E;V;N;4;E;;;;;
13;FPZYZ7Q9;33;2;8;1;D;R;J;5;D;;;;;
13;FPZYZ7Q9;33;2;11;1;D;V;J;4;D;;;;;
13;FPZYZ7Q9;33;2;5;1;D;V;N;4;D;;;;;
13;FPZYZ7Q9;33;2;4;1;A;V;N;4;A;;;;;
13;FPZYZ7Q9;33;2;2;1;D;R;N;5;D;;;;;
13;FPZYZ7Q9;33;2;1;1;A;R;N;5;A;;;;;
13;FPZYZ7Q9;33;2;3;1;E;R;N;5;E;;;;;
14;4A5U2XG7;30;1;7;1;A;R;J;7;A;;;;;
14;4A5U2XG7;30;1;9;1;E;R;J;7;E;;;;;
14;4A5U2XG7;30;1;11;1;D;V;J;6;D;;;;;
14;4A5U2XG7;30;1;6;1;E;V;N;6;E;;;;;
14;4A5U2XG7;30;1;1;1;A;R;N;5;A;;;;;
14;4A5U2XG7;30;1;10;1;A;V;J;4;A;;;;;
14;4A5U2XG7;30;1;2;1;D;R;N;6;D;;;;;
14;4A5U2XG7;30;1;4;1;A;V;N;5;A;;;;;
14;4A5U2XG7;30;1;3;1;E;R;N;6;E;;;;;
14;4A5U2XG7;30;1;5;1;D;V;N;6;D;;;;;
14;4A5U2XG7;30;1;8;1;D;R;J;6;D;;;;;
14;4A5U2XG7;30;1;12;1;E;V;J;7;E;;;;;
14;4A5U2XG7;30;1;19;2;A;R;J;6;A;;;;;
14;4A5U2XG7;30;1;24;2;E;V;J;7;E;;;;;
14;4A5U2XG7;30;1;14;2;D;R;N;5;D;;;;;
14;4A5U2XG7;30;1;22;2;A;V;J;6;A;;;;;
14;4A5U2XG7;30;1;20;2;D;R;J;5;D;;;;;
14;4A5U2XG7;30;1;13;2;A;R;N;4;A;;;;;
14;4A5U2XG7;30;1;15;2;E;R;N;6;E;;;;;
14;4A5U2XG7;30;1;23;2;D;V;J;6;D;;;;;
14;4A5U2XG7;30;1;18;2;E;V;N;7;E;;;;;
14;4A5U2XG7;30;1;16;2;A;V;N;4;A;;;;;
14;4A5U2XG7;30;1;17;2;D;V;N;4;D;;;;;
14;4A5U2XG7;30;1;21;2;E;R;J;7;E;;;;;
14;4A5U2XG7;30;1;35;3;D;V;J;4;D;;;;;
14;4A5U2XG7;30;1;36;3;E;V;J;5;E;;;;;
14;4A5U2XG7;30;1;29;3;D;V;N;5;D;;;;;
14;4A5U2XG7;30;1;28;3;A;V;N;5;A;;;;;
14;4A5U2XG7;30;1;26;3;D;R;N;3;D;;;;;
14;4A5U2XG7;30;1;27;3;E;R;N;3;E;;;;;
14;4A5U2XG7;30;1;31;3;A;R;J;6;A;;;;;
14;4A5U2XG7;30;1;32;3;D;R;J;6;D;;;;;
14;4A5U2XG7;30;1;34;3;A;V;J;7;A;;;;;
14;4A5U2XG7;30;1;30;3;E;V;N;6;E;;;;;
14;4A5U2XG7;30;1;33;3;E;R;J;6;E;;;;;
14;4A5U2XG7;30;1;25;3;A;R;N;2;A;;;;;
14;FFGI012T;30;2;21;2;E;R;J;6;D;;;;;
14;FFGI012T;30;2;18;2;E;V;N;5;A;;;;;
14;FFGI012T;30;2;23;2;D;V;J;5;A;;;;;
14;FFGI012T;30;2;15;2;E;R;N;6;E;;;;;
14;FFGI012T;30;2;22;2;A;V;J;7;E;;;;;
14;FFGI012T;30;2;19;2;A;R;J;5;D;;;;;
14;FFGI012T;30;2;13;2;A;R;N;6;E;;;;;
14;FFGI012T;30;2;14;2;D;R;N;5;D;;;;;
14;FFGI012T;30;2;20;2;D;R;J;6;D;;;;;
14;FFGI012T;30;2;24;2;E;V;J;6;E;;;;;
14;FFGI012T;30;2;16;2;A;V;N;6;A;;;;;
14;FFGI012T;30;2;17;2;D;V;N;4;A;;;;;
14;FFGI012T;30;2;31;3;A;R;J;3;D;;;;;
14;FFGI012T;30;2;27;3;E;R;N;6;E;;;;;
14;FFGI012T;30;2;35;3;D;V;J;6;D;;;;;
14;FFGI012T;30;2;30;3;E;V;N;5;A;;;;;
14;FFGI012T;30;2;25;3;A;R;N;4;D;;;;;
14;FFGI012T;30;2;36;3;E;V;J;5;E;;;;;
14;FFGI012T;30;2;32;3;D;R;J;4;A;;;;;
14;FFGI012T;30;2;29;3;D;V;N;4;D;;;;;
14;FFGI012T;30;2;33;3;E;R;J;3;E;;;;;
14;FFGI012T;30;2;26;3;D;R;N;5;E;;;;;
14;FFGI012T;30;2;34;3;A;V;J;2;A;;;;;
14;FFGI012T;30;2;28;3;A;V;N;6;A;;;;;
14;FFGI012T;30;2;8;1;D;R;J;6;D;;;;;
14;FFGI012T;30;2;5;1;D;V;N;6;D;;;;;
14;FFGI012T;30;2;7;1;A;R;J;6;A;;;;;
14;FFGI012T;30;2;6;1;E;V;N;5;E;;;;;
14;FFGI012T;30;2;1;1;A;R;N;6;E;;;;;
14;FFGI012T;30;2;11;1;D;V;J;6;D;;;;;
14;FFGI012T;30;2;10;1;A;V;J;5;A;;;;;
14;FFGI012T;30;2;12;1;E;V;J;6;D;;;;;
14;FFGI012T;30;2;4;1;A;V;N;6;A;;;;;
14;FFGI012T;30;2;9;1;E;R;J;7;E;;;;;
14;FFGI012T;30;2;3;1;E;R;N;6;A;;;;;
14;FFGI012T;30;2;2;1;D;R;N;6;E;;;;;
15;PNZ17CQ2;25;1;5;1;D;V;N;6;A;;;;;
15;PNZ17CQ2;25;1;11;1;D;V;J;6;A;;;;;
15;PNZ17CQ2;25;1;10;1;A;V;J;7;A;;;;;
15;PNZ17CQ2;25;1;9;1;E;R;J;6;E;;;;;
15;PNZ17CQ2;25;1;6;1;E;V;N;7;E;;;;;
15;PNZ17CQ2;25;1;8;1;D;R;J;7;D;;;;;
15;PNZ17CQ2;25;1;7;1;A;R;J;6;A;;;;;
15;PNZ17CQ2;25;1;2;1;D;R;N;6;D;;;;;
15;PNZ17CQ2;25;1;1;1;A;R;N;6;A;;;;;
15;PNZ17CQ2;25;1;12;1;E;V;J;7;E;;;;;
15;PNZ17CQ2;25;1;4;1;A;V;N;5;A;;;;;
15;PNZ17CQ2;25;1;3;1;E;R;N;6;E;;;;;
15;PNZ17CQ2;25;1;20;2;D;R;J;5;A;;;;;
15;PNZ17CQ2;25;1;13;2;A;R;N;5;A;;;;;
15;PNZ17CQ2;25;1;22;2;A;V;J;6;A;;;;;
15;PNZ17CQ2;25;1;24;2;E;V;J;6;E;;;;;
15;PNZ17CQ2;25;1;21;2;E;R;J;5;E;;;;;
15;PNZ17CQ2;25;1;17;2;D;V;N;6;D;;;;;
15;PNZ17CQ2;25;1;18;2;E;V;N;6;E;;;;;
15;PNZ17CQ2;25;1;14;2;D;R;N;3;D;;;;;
15;PNZ17CQ2;25;1;23;2;D;V;J;5;D;;;;;
15;PNZ17CQ2;25;1;15;2;E;R;N;6;E;;;;;
15;PNZ17CQ2;25;1;19;2;A;R;J;6;A;;;;;
15;PNZ17CQ2;25;1;16;2;A;V;N;5;A;;;;;
15;PNZ17CQ2;25;1;26;3;D;R;N;4;E;;;;;
15;PNZ17CQ2;25;1;30;3;E;V;N;3;E;;;;;
15;PNZ17CQ2;25;1;32;3;D;R;J;5;A;;;;;
15;PNZ17CQ2;25;1;34;3;A;V;J;5;A;;;;;
15;PNZ17CQ2;25;1;35;3;D;V;J;6;D;;;;;
15;PNZ17CQ2;25;1;36;3;E;V;J;5;E;;;;;
15;PNZ17CQ2;25;1;31;3;A;R;J;6;A;;;;;
15;PNZ17CQ2;25;1;29;3;D;V;N;5;D;;;;;
15;PNZ17CQ2;25;1;27;3;E;R;N;4;E;;;;;
15;PNZ17CQ2;25;1;33;3;E;R;J;6;E;;;;;
15;PNZ17CQ2;25;1;25;3;A;R;N;4;A;;;;;
15;PNZ17CQ2;25;1;28;3;A;V;N;5;A;;;;;
15;WRIK4MY5;25;2;22;2;A;V;J;6;A;;;;;
15;WRIK4MY5;25;2;19;2;A;R;J;6;A;;;;;
15;WRIK4MY5;25;2;20;2;D;R;J;5;D;;;;;
15;WRIK4MY5;25;2;15;2;E;R;N;6;E;;;;;
15;WRIK4MY5;25;2;16;2;A;V;N;6;A;;;;;
15;WRIK4MY5;25;2;21;2;E;R;J;6;E;;;;;
15;WRIK4MY5;25;2;23;2;D;V;J;5;D;;;;;
15;WRIK4MY5;25;2;13;2;A;R;N;5;A;;;;;
15;WRIK4MY5;25;2;17;2;D;V;N;5;D;;;;;
15;WRIK4MY5;25;2;18;2;E;V;N;6;E;;;;;
15;WRIK4MY5;25;2;24;2;E;V;J;6;E;;;;;
15;WRIK4MY5;25;2;14;2;D;R;N;3;D;;;;;
15;WRIK4MY5;25;2;12;1;E;V;J;7;E;;;;;
15;WRIK4MY5;25;2;11;1;D;V;J;6;A;;;;;
15;WRIK4MY5;25;2;9;1;E;R;J;6;E;;;;;
15;WRIK4MY5;25;2;10;1;A;V;J;6;A;;;;;
15;WRIK4MY5;25;2;2;1;D;R;N;6;D;;;;;
15;WRIK4MY5;25;2;4;1;A;V;N;6;A;;;;;
15;WRIK4MY5;25;2;1;1;A;R;N;5;A;;;;;
15;WRIK4MY5;25;2;6;1;E;V;N;7;E;;;;;
15;WRIK4MY5;25;2;8;1;D;R;J;6;D;;;;;
15;WRIK4MY5;25;2;5;1;D;V;N;7;D;;;;;
15;WRIK4MY5;25;2;7;1;A;R;J;6;A;;;;;
15;WRIK4MY5;25;2;3;1;E;R;N;7;E;;;;;
15;WRIK4MY5;25;2;35;3;D;V;J;4;D;;;;;
15;WRIK4MY5;25;2;33;3;E;R;J;4;E;;;;;
15;WRIK4MY5;25;2;27;3;E;R;N;5;E;;;;;
15;WRIK4MY5;25;2;29;3;D;V;N;4;D;;;;;
15;WRIK4MY5;25;2;25;3;A;R;N;4;A;;;;;
15;WRIK4MY5;25;2;34;3;A;V;J;5;A;;;;;
15;WRIK4MY5;25;2;36;3;E;V;J;6;E;;;;;
15;WRIK4MY5;25;2;32;3;D;R;J;5;D;;;;;
15;WRIK4MY5;25;2;31;3;A;R;J;5;A;;;;;
15;WRIK4MY5;25;2;30;3;E;V;N;5;E;;;;;
15;WRIK4MY5;25;2;26;3;D;R;N;3;D;;;;;
15;WRIK4MY5;25;2;28;3;A;V;N;4;A;;;;;
16;SR6VWJL3;23;1;6;1;E;V;N;7;E;;;;;
16;SR6VWJL3;23;1;7;1;A;R;J;5;A;;;;;
16;SR6VWJL3;23;1;10;1;A;V;J;5;A;;;;;
16;SR6VWJL3;23;1;2;1;D;R;N;6;D;;;;;
16;SR6VWJL3;23;1;12;1;E;V;J;7;E;;;;;
16;SR6VWJL3;23;1;9;1;E;R;J;7;E;;;;;
16;SR6VWJL3;23;1;11;1;D;V;J;5;D;;;;;
16;SR6VWJL3;23;1;5;1;D;V;N;5;D;;;;;
16;SR6VWJL3;23;1;4;1;A;V;N;5;A;;;;;
16;SR6VWJL3;23;1;1;1;A;R;N;4;A;;;;;
16;SR6VWJL3;23;1;8;1;D;R;J;6;D;;;;;
16;SR6VWJL3;23;1;3;1;E;R;N;6;E;;;;;
16;SR6VWJL3;23;1;36;3;E;V;J;4;E;;;;;
16;SR6VWJL3;23;1;33;3;E;R;J;5;E;;;;;
16;SR6VWJL3;23;1;25;3;A;R;N;6;A;;;;;
16;SR6VWJL3;23;1;32;3;D;R;J;3;D;;;;;
16;SR6VWJL3;23;1;35;3;D;V;J;2;D;;;;;
16;SR6VWJL3;23;1;31;3;A;R;J;7;A;;;;;
16;SR6VWJL3;23;1;29;3;D;V;N;5;A;;;;;
16;SR6VWJL3;23;1;34;3;A;V;J;4;E;;;;;
16;SR6VWJL3;23;1;30;3;E;V;N;4;A;;;;;
16;SR6VWJL3;23;1;28;3;A;V;N;5;D;;;;;
16;SR6VWJL3;23;1;26;3;D;R;N;5;E;;;;;
16;SR6VWJL3;23;1;27;3;E;R;N;5;D;;;;;
16;SR6VWJL3;23;1;24;2;E;V;J;6;E;;;;;
16;SR6VWJL3;23;1;21;2;E;R;J;7;E;;;;;
16;SR6VWJL3;23;1;15;2;E;R;N;6;E;;;;;
16;SR6VWJL3;23;1;16;2;A;V;N;6;A;;;;;
16;SR6VWJL3;23;1;14;2;D;R;N;5;D;;;;;
16;SR6VWJL3;23;1;13;2;A;R;N;5;A;;;;;
16;SR6VWJL3;23;1;18;2;E;V;N;6;E;;;;;
16;SR6VWJL3;23;1;17;2;D;V;N;6;D;;;;;
16;SR6VWJL3;23;1;23;2;D;V;J;7;D;;;;;
16;SR6VWJL3;23;1;22;2;A;V;J;6;A;;;;;
16;SR6VWJL3;23;1;19;2;A;R;J;7;A;;;;;
16;SR6VWJL3;23;1;20;2;D;R;J;6;D;;;;;
16;NDE6L64T;23;2;2;1;D;R;N;5;D;;;;;
16;NDE6L64T;23;2;7;1;A;R;J;6;A;;;;;
16;NDE6L64T;23;2;8;1;D;R;J;6;D;;;;;
16;NDE6L64T;23;2;4;1;A;V;N;5;A;;;;;
16;NDE6L64T;23;2;5;1;D;V;N;5;D;;;;;
16;NDE6L64T;23;2;12;1;E;V;J;6;E;;;;;
16;NDE6L64T;23;2;11;1;D;V;J;6;D;;;;;
16;NDE6L64T;23;2;9;1;E;R;J;6;E;;;;;
16;NDE6L64T;23;2;6;1;E;V;N;7;E;;;;;
16;NDE6L64T;23;2;3;1;E;R;N;6;E;;;;;
16;NDE6L64T;23;2;10;1;A;V;J;6;A;;;;;
16;NDE6L64T;23;2;1;1;A;R;N;5;A;;;;;
16;NDE6L64T;23;2;16;2;A;V;N;6;A;;;;;
16;NDE6L64T;23;2;21;2;E;R;J;7;E;;;;;
16;NDE6L64T;23;2;22;2;A;V;J;6;A;;;;;
16;NDE6L64T;23;2;17;2;D;V;N;5;D;;;;;
16;NDE6L64T;23;2;23;2;D;V;J;6;D;;;;;
16;NDE6L64T;23;2;18;2;E;V;N;6;E;;;;;
16;NDE6L64T;23;2;24;2;E;V;J;7;E;;;;;
16;NDE6L64T;23;2;20;2;D;R;J;6;D;;;;;
16;NDE6L64T;23;2;13;2;A;R;N;5;A;;;;;
16;NDE6L64T;23;2;19;2;A;R;J;7;A;;;;;
16;NDE6L64T;23;2;15;2;E;R;N;6;E;;;;;
16;NDE6L64T;23;2;14;2;D;R;N;5;D;;;;;
16;NDE6L64T;23;2;36;3;E;V;J;5;E;;;;;
16;NDE6L64T;23;2;25;3;A;R;N;5;A;;;;;
16;NDE6L64T;23;2;30;3;E;V;N;5;E;;;;;
16;NDE6L64T;23;2;35;3;D;V;J;5;D;;;;;
16;NDE6L64T;23;2;29;3;D;V;N;5;D;;;;;
16;NDE6L64T;23;2;34;3;A;V;J;5;A;;;;;
16;NDE6L64T;23;2;31;3;A;R;J;7;A;;;;;
16;NDE6L64T;23;2;26;3;D;R;N;4;D;;;;;
16;NDE6L64T;23;2;28;3;A;V;N;5;A;;;;;
16;NDE6L64T;23;2;27;3;E;R;N;4;E;;;;;
16;NDE6L64T;23;2;32;3;D;R;J;6;D;;;;;
16;NDE6L64T;23;2;33;3;E;R;J;5;E;;;;;
17;MO35K275;23;1;8;1;D;R;J;6;D;;;;;
17;MO35K275;23;1;12;1;E;V;J;7;E;;;;;
17;MO35K275;23;1;10;1;A;V;J;6;A;;;;;
17;MO35K275;23;1;11;1;D;V;J;6;D;;;;;
17;MO35K275;23;1;4;1;A;V;N;5;A;;;;;
17;MO35K275;23;1;6;1;E;V;N;7;E;;;;;
17;MO35K275;23;1;9;1;E;R;J;7;E;;;;;
17;MO35K275;23;1;5;1;D;V;N;6;D;;;;;
17;MO35K275;23;1;2;1;D;R;N;6;D;;;;;
17;MO35K275;23;1;3;1;E;R;N;6;E;;;;;
17;MO35K275;23;1;1;1;A;R;N;6;A;;;;;
17;MO35K275;23;1;7;1;A;R;J;7;A;;;;;
17;MO35K275;23;1;19;2;A;R;J;7;A;;;;;
17;MO35K275;23;1;24;2;E;V;J;7;E;;;;;
17;MO35K275;23;1;13;2;A;R;N;6;A;;;;;
17;MO35K275;23;1;16;2;A;V;N;6;A;;;;;
17;MO35K275;23;1;17;2;D;V;N;6;D;;;;;
17;MO35K275;23;1;18;2;E;V;N;7;E;;;;;
17;MO35K275;23;1;22;2;A;V;J;7;A;;;;;
17;MO35K275;23;1;23;2;D;V;J;6;D;;;;;
17;MO35K275;23;1;21;2;E;R;J;7;E;;;;;
17;MO35K275;23;1;14;2;D;R;N;5;D;;;;;
17;MO35K275;23;1;20;2;D;R;J;6;D;;;;;
17;MO35K275;23;1;15;2;E;R;N;7;E;;;;;
17;MO35K275;23;1;31;3;A;R;J;6;A;;;;;
17;MO35K275;23;1;28;3;A;V;N;5;A;;;;;
17;MO35K275;23;1;26;3;D;R;N;2;D;;;;;
17;MO35K275;23;1;35;3;D;V;J;7;D;;;;;
17;MO35K275;23;1;32;3;D;R;J;6;D;;;;;
17;MO35K275;23;1;36;3;E;V;J;6;E;;;;;
17;MO35K275;23;1;29;3;D;V;N;5;D;;;;;
17;MO35K275;23;1;27;3;E;R;N;2;E;;;;;
17;MO35K275;23;1;33;3;E;R;J;6;E;;;;;
17;MO35K275;23;1;30;3;E;V;N;6;E;;;;;
17;MO35K275;23;1;25;3;A;R;N;1;A;;;;;
17;MO35K275;23;1;34;3;A;V;J;4;A;;;;;
17;GLTR9BSH;23;2;27;3;E;R;N;2;E;;;;;
17;GLTR9BSH;23;2;35;3;D;V;J;5;D;;;;;
17;GLTR9BSH;23;2;25;3;A;R;N;2;A;;;;;
17;GLTR9BSH;23;2;34;3;A;V;J;6;A;;;;;
17;GLTR9BSH;23;2;28;3;A;V;N;5;A;;;;;
17;GLTR9BSH;23;2;33;3;E;R;J;6;E;;;;;
17;GLTR9BSH;23;2;29;3;D;V;N;6;D;;;;;
17;GLTR9BSH;23;2;31;3;A;R;J;5;A;;;;;
17;GLTR9BSH;23;2;30;3;E;V;N;6;E;;;;;
17;GLTR9BSH;23;2;36;3;E;V;J;7;E;;;;;
17;GLTR9BSH;23;2;26;3;D;R;N;2;D;;;;;
17;GLTR9BSH;23;2;32;3;D;R;J;6;D;;;;;
17;GLTR9BSH;23;2;11;1;D;V;J;6;D;;;;;
17;GLTR9BSH;23;2;4;1;A;V;N;6;A;;;;;
17;GLTR9BSH;23;2;7;1;A;R;J;7;A;;;;;
17;GLTR9BSH;23;2;2;1;D;R;N;6;D;;;;;
17;GLTR9BSH;23;2;8;1;D;R;J;7;D;;;;;
17;GLTR9BSH;23;2;10;1;A;V;J;7;A;;;;;
17;GLTR9BSH;23;2;9;1;E;R;J;6;E;;;;;
17;GLTR9BSH;23;2;12;1;E;V;J;7;E;;;;;
17;GLTR9BSH;23;2;6;1;E;V;N;6;E;;;;;
17;GLTR9BSH;23;2;5;1;D;V;N;6;D;;;;;
17;GLTR9BSH;23;2;3;1;E;R;N;5;E;;;;;
17;GLTR9BSH;23;2;1;1;A;R;N;5;A;;;;;
17;GLTR9BSH;23;2;20;2;D;R;J;6;D;;;;;
17;GLTR9BSH;23;2;21;2;E;R;J;7;E;;;;;
17;GLTR9BSH;23;2;13;2;A;R;N;5;A;;;;;
17;GLTR9BSH;23;2;17;2;D;V;N;5;D;;;;;
17;GLTR9BSH;23;2;22;2;A;V;J;6;A;;;;;
17;GLTR9BSH;23;2;15;2;E;R;N;7;E;;;;;
17;GLTR9BSH;23;2;19;2;A;R;J;7;A;;;;;
17;GLTR9BSH;23;2;16;2;A;V;N;4;A;;;;;
17;GLTR9BSH;23;2;24;2;E;V;J;7;E;;;;;
17;GLTR9BSH;23;2;18;2;E;V;N;6;E;;;;;
17;GLTR9BSH;23;2;14;2;D;R;N;4;D;;;;;
17;GLTR9BSH;23;2;23;2;D;V;J;6;D;;;;;
18;NP952NC4;20;1;24;2;E;V;J;4;E;;;;;
18;NP952NC4;20;1;15;2;E;R;N;3;E;;;;;
18;NP952NC4;20;1;19;2;A;R;J;3;A;;;;;
18;NP952NC4;20;1;14;2;D;R;N;3;D;;;;;
18;NP952NC4;20;1;20;2;D;R;J;4;D;;;;;
18;NP952NC4;20;1;18;2;E;V;N;4;E;;;;;
18;NP952NC4;20;1;17;2;D;V;N;6;D;;;;;
18;NP952NC4;20;1;21;2;E;R;J;5;E;;;;;
18;NP952NC4;20;1;16;2;A;V;N;2;A;;;;;
18;NP952NC4;20;1;13;2;A;R;N;3;A;;;;;
18;NP952NC4;20;1;23;2;D;V;J;4;D;;;;;
18;NP952NC4;20;1;22;2;A;V;J;4;A;;;;;
18;NP952NC4;20;1;26;3;D;R;N;4;D;;;;;
18;NP952NC4;20;1;35;3;D;V;J;5;D;;;;;
18;NP952NC4;20;1;31;3;A;R;J;5;A;;;;;
18;NP952NC4;20;1;29;3;D;V;N;4;D;;;;;
18;NP952NC4;20;1;32;3;D;R;J;5;D;;;;;
18;NP952NC4;20;1;27;3;E;R;N;2;E;;;;;
18;NP952NC4;20;1;34;3;A;V;J;4;A;;;;;
18;NP952NC4;20;1;33;3;E;R;J;5;E;;;;;
18;NP952NC4;20;1;36;3;E;V;J;5;E;;;;;
18;NP952NC4;20;1;30;3;E;V;N;4;E;;;;;
18;NP952NC4;20;1;28;3;A;V;N;2;A;;;;;
18;NP952NC4;20;1;25;3;A;R;N;1;A;;;;;
